time_est,time,est_hour,weekday_est,movement,count1
1.48756E+12,2/20/17 2:05,2,1,0,1
1.48756E+12,2/20/17 2:05,2,1,0,1
1.48756E+12,2/20/17 2:05,2,1,0,1
1.48756E+12,2/20/17 2:05,2,1,0,1
1.48756E+12,2/20/17 2:36,2,1,0,1
1.48756E+12,2/20/17 2:36,2,1,0,1
1.48756E+12,2/20/17 2:36,2,1,0,1
1.48756E+12,2/20/17 2:36,2,1,0,1
1.48756E+12,2/20/17 2:41,2,1,0,1
1.48756E+12,2/20/17 2:41,2,1,0,1
1.48756E+12,2/20/17 2:41,2,1,0,1
1.48756E+12,2/20/17 2:41,2,1,0,1
1.48756E+12,2/20/17 2:46,2,1,0,1
1.48756E+12,2/20/17 2:46,2,1,0,1
1.48756E+12,2/20/17 2:46,2,1,0,1
1.48756E+12,2/20/17 2:46,2,1,0,1
1.48756E+12,2/20/17 2:51,2,1,0,1
1.48756E+12,2/20/17 2:51,2,1,0,1
1.48756E+12,2/20/17 2:51,2,1,0,1
1.48756E+12,2/20/17 2:51,2,1,0,1
1.48756E+12,2/20/17 2:56,2,1,0,1
1.48756E+12,2/20/17 2:56,2,1,0,1
1.48756E+12,2/20/17 2:56,2,1,0,1
1.48756E+12,2/20/17 2:56,2,1,0,1
1.48635E+12,2/6/17 3:01,3,1,0,1
1.48635E+12,2/6/17 3:01,3,1,0,1
1.48635E+12,2/6/17 3:01,3,1,0,1
1.48635E+12,2/6/17 3:01,3,1,0,1
1.48635E+12,2/6/17 3:06,3,1,0,1
1.48635E+12,2/6/17 3:06,3,1,0,1
1.48635E+12,2/6/17 3:06,3,1,0,1
1.48635E+12,2/6/17 3:06,3,1,0,1
1.48635E+12,2/6/17 3:11,3,1,0,1
1.48635E+12,2/6/17 3:11,3,1,0,1
1.48635E+12,2/6/17 3:11,3,1,0,1
1.48635E+12,2/6/17 3:11,3,1,0,1
1.48635E+12,2/6/17 3:16,3,1,0,1
1.48635E+12,2/6/17 3:16,3,1,0,1
1.48635E+12,2/6/17 3:16,3,1,0,1
1.48635E+12,2/6/17 3:16,3,1,0,1
1.48635E+12,2/6/17 3:21,3,1,0,1
1.48635E+12,2/6/17 3:21,3,1,0,1
1.48635E+12,2/6/17 3:21,3,1,0,1
1.48635E+12,2/6/17 3:21,3,1,0,1
1.48635E+12,2/6/17 3:26,3,1,0,1
1.48635E+12,2/6/17 3:26,3,1,0,1
1.48635E+12,2/6/17 3:31,3,1,0,1
1.48635E+12,2/6/17 3:31,3,1,0,1
1.48635E+12,2/6/17 3:31,3,1,0,1
1.48635E+12,2/6/17 3:31,3,1,0,1
1.48635E+12,2/6/17 3:36,3,1,0,1
1.48635E+12,2/6/17 3:36,3,1,0,1
1.48635E+12,2/6/17 3:36,3,1,0,1
1.48635E+12,2/6/17 3:36,3,1,0,1
1.48635E+12,2/6/17 3:41,3,1,0,1
1.48635E+12,2/6/17 3:41,3,1,0,1
1.48635E+12,2/6/17 3:41,3,1,0,1
1.48635E+12,2/6/17 3:41,3,1,0,1
1.48635E+12,2/6/17 3:46,3,1,0,1
1.48635E+12,2/6/17 3:46,3,1,0,1
1.48635E+12,2/6/17 3:46,3,1,0,1
1.48635E+12,2/6/17 3:46,3,1,0,1
1.48635E+12,2/6/17 3:51,3,1,0,1
1.48635E+12,2/6/17 3:51,3,1,0,1
1.48635E+12,2/6/17 3:51,3,1,0,1
1.48635E+12,2/6/17 3:51,3,1,0,1
1.48635E+12,2/6/17 3:56,3,1,0,1
1.48635E+12,2/6/17 3:56,3,1,0,1
1.48635E+12,2/6/17 3:56,3,1,0,1
1.48635E+12,2/6/17 3:56,3,1,0,1
1.48695E+12,2/13/17 3:02,3,1,0,1
1.48695E+12,2/13/17 3:02,3,1,0,1
1.48695E+12,2/13/17 3:02,3,1,0,1
1.48695E+12,2/13/17 3:02,3,1,0,1
1.48696E+12,2/13/17 3:07,3,1,0,1
1.48696E+12,2/13/17 3:07,3,1,0,1
1.48696E+12,2/13/17 3:07,3,1,0,1
1.48696E+12,2/13/17 3:07,3,1,0,1
1.48696E+12,2/13/17 3:12,3,1,0,1
1.48696E+12,2/13/17 3:12,3,1,0,1
1.48696E+12,2/13/17 3:12,3,1,0,1
1.48696E+12,2/13/17 3:12,3,1,0,1
1.48696E+12,2/13/17 3:17,3,1,0,1
